system:index,BII2020,.geo
727,0.8620358109474182,"{""type"":""Point"",""coordinates"":[112.68121117121666,-1.2258651228655892]}"
728,0.8465090394020081,"{""type"":""Point"",""coordinates"":[110.1664919269119,-1.7365805400972567]}"
738,0.929785966873169,"{""type"":""Point"",""coordinates"":[112.97703571026767,-0.935569680161923]}"
741,0.8583738803863525,"{""type"":""Point"",""coordinates"":[110.7873509518138,-1.0907495538400307]}"
745,0.8685985803604126,"{""type"":""Point"",""coordinates"":[109.42560808270443,0.9284545245396199]}"
748,0.8465811014175415,"{""type"":""Point"",""coordinates"":[114.78342431291675,-1.9827164311881595]}"
763,0.6756364107131958,"{""type"":""Point"",""coordinates"":[115.58520547163312,-0.5315048619372564]}"
772,0.7586318850517273,"{""type"":""Point"",""coordinates"":[116.74841710132422,2.623747924570254]}"
775,0.8642131686210632,"{""type"":""Point"",""coordinates"":[115.167744818783,-0.9351802752381492]}"
785,0.8877320885658264,"{""type"":""Point"",""coordinates"":[116.45252306510419,3.6347577472448176]}"
789,0.7143052816390991,"{""type"":""Point"",""coordinates"":[112.83894199887477,-2.333566838114062]}"
814,0.8644903898239136,"{""type"":""Point"",""coordinates"":[112.61019197669798,1.1438937427560396]}"
831,0.8668351769447327,"{""type"":""Point"",""coordinates"":[114.60967652381534,-0.3451193406658984]}"
842,0.4964010715484619,"{""type"":""Point"",""coordinates"":[109.75688238821806,-0.4999061826132309]}"
851,0.8717234134674072,"{""type"":""Point"",""coordinates"":[111.78057572043664,-2.191228366101192]}"
856,0.864602267742157,"{""type"":""Point"",""coordinates"":[111.59923237420847,-1.689685178602974]}"
858,0.3634534180164337,"{""type"":""Point"",""coordinates"":[108.99543670803983,0.5818980450385409]}"
866,0.7493383288383484,"{""type"":""Point"",""coordinates"":[118.0288110156783,1.3846334140036662]}"
874,0.5479791164398193,"{""type"":""Point"",""coordinates"":[112.9156528545243,-2.449235486331453]}"
890,0.8679835200309753,"{""type"":""Point"",""coordinates"":[109.79179466422721,1.4178468596033467]}"
899,0.7046766877174377,"{""type"":""Point"",""coordinates"":[109.63204948623955,1.1267286339159228]}"
930,0.8591064214706421,"{""type"":""Point"",""coordinates"":[113.55787920129131,-0.38032531528784197]}"
931,0.7116137146949768,"{""type"":""Point"",""coordinates"":[111.60909807203426,-2.652306075862129]}"
949,0.6564680337905884,"{""type"":""Point"",""coordinates"":[113.40093921167866,-2.185835606102814]}"
951,0.9403954744338989,"{""type"":""Point"",""coordinates"":[118.49187428008432,1.0926022547296328]}"
954,0.8536273241043091,"{""type"":""Point"",""coordinates"":[111.48570131069962,-1.4595552094770008]}"
964,0.6941378116607666,"{""type"":""Point"",""coordinates"":[113.85319429186741,-1.4775966057016003]}"
966,0.7184640169143677,"{""type"":""Point"",""coordinates"":[117.23893761138788,4.017778928670035]}"
984,0.8414714336395264,"{""type"":""Point"",""coordinates"":[112.88884403090601,-2.854060083500169]}"
987,0.7597566843032837,"{""type"":""Point"",""coordinates"":[115.33729452574369,0.5300335618589102]}"
1004,0.7574354410171509,"{""type"":""Point"",""coordinates"":[113.3001059084543,-1.705968430870974]}"
1014,0.8985635638237,"{""type"":""Point"",""coordinates"":[114.48257414894304,-0.3499950653537299]}"
1016,0.8625972270965576,"{""type"":""Point"",""coordinates"":[113.56001764586175,-0.6026806283252246]}"
1018,0.7790952324867249,"{""type"":""Point"",""coordinates"":[115.67757137175147,-0.7783034189116113]}"
1020,0.8573079109191895,"{""type"":""Point"",""coordinates"":[113.29515562387908,-2.651261780626751]}"
1030,0.8599702715873718,"{""type"":""Point"",""coordinates"":[111.93660877644504,0.6230819382636894]}"
1045,0.8658154606819153,"{""type"":""Point"",""coordinates"":[112.61475887075095,0.5607971115465263]}"
1050,0.7430378198623657,"{""type"":""Point"",""coordinates"":[116.92006189314866,2.2450307140244554]}"
1055,0.8309341669082642,"{""type"":""Point"",""coordinates"":[113.1342325266306,-1.0484552937283151]}"
1057,0.8542646169662476,"{""type"":""Point"",""coordinates"":[112.43648290547374,1.1777498573526277]}"
1077,0.8623623847961426,"{""type"":""Point"",""coordinates"":[114.11400254142282,-1.6307290585258236]}"
1087,0.8634002208709717,"{""type"":""Point"",""coordinates"":[114.58606742019306,-1.3462146316760264]}"
1090,0.8536553978919983,"{""type"":""Point"",""coordinates"":[113.06052670406461,-2.562123998598554]}"
1107,0.55764240026474,"{""type"":""Point"",""coordinates"":[113.00469710001292,-1.7620873587985995]}"
1110,0.873955249786377,"{""type"":""Point"",""coordinates"":[117.98988092244454,1.5620941994757882]}"
1121,0.835233211517334,"{""type"":""Point"",""coordinates"":[117.30521074137856,3.1115917552795067]}"
1123,0.8962360620498657,"{""type"":""Point"",""coordinates"":[115.87838901625842,-0.47308059179391426]}"
1159,0.8543596863746643,"{""type"":""Point"",""coordinates"":[113.6599761086969,-2.8576359605278183]}"
1165,0.9272924661636353,"{""type"":""Point"",""coordinates"":[116.22340837113313,-1.1366122675248107]}"
1171,0.8709509372711182,"{""type"":""Point"",""coordinates"":[109.96959169335774,-0.38516891375670503]}"
1217,0.8691616058349609,"{""type"":""Point"",""coordinates"":[116.81624768525428,3.8541440825558797]}"
1218,0.8617198467254639,"{""type"":""Point"",""coordinates"":[112.7725089191931,0.443077600040111]}"
1224,0.9313576221466064,"{""type"":""Point"",""coordinates"":[117.11048638695965,2.4453778848051053]}"
1229,0.8763812184333801,"{""type"":""Point"",""coordinates"":[115.05257693759015,-1.1716669374495]}"
1230,0.6902127265930176,"{""type"":""Point"",""coordinates"":[111.61245080132186,0.31752579653976276]}"
1237,0.8574585318565369,"{""type"":""Point"",""coordinates"":[114.31353392216285,-2.3693630072828378]}"
1250,0.9044613838195801,"{""type"":""Point"",""coordinates"":[115.26033142952863,-0.6626241294433837]}"
1273,0.8674898147583008,"{""type"":""Point"",""coordinates"":[115.3801133674587,0.13353991599191534]}"
1282,0.5467568635940552,"{""type"":""Point"",""coordinates"":[110.083866036746,-1.779410109107121]}"
1285,0.855915367603302,"{""type"":""Point"",""coordinates"":[113.36512262643372,-2.478290083151954]}"
1290,0.8885005712509155,"{""type"":""Point"",""coordinates"":[114.64234607119178,-1.4881477992696643]}"
1293,0.7057031989097595,"{""type"":""Point"",""coordinates"":[117.05980843343511,2.2223664508963776]}"
1300,0.8569096922874451,"{""type"":""Point"",""coordinates"":[114.17224307005492,-1.111439886390163]}"
1313,0.8457378149032593,"{""type"":""Point"",""coordinates"":[112.79413504282383,-2.7698909018958524]}"
1319,0.8533498644828796,"{""type"":""Point"",""coordinates"":[114.17595175260911,-1.7948405889546324]}"
1333,0.8093558549880981,"{""type"":""Point"",""coordinates"":[117.96141691069253,2.2525713490298687]}"
1335,0.8464853167533875,"{""type"":""Point"",""coordinates"":[113.81303692797559,-2.253147632978581]}"
1362,0.8547749519348145,"{""type"":""Point"",""coordinates"":[113.05134140093142,-2.7818533512095716]}"
1367,0.8769963383674622,"{""type"":""Point"",""coordinates"":[117.6019285068131,2.5336489089199157]}"
1373,0.8577817678451538,"{""type"":""Point"",""coordinates"":[112.36393645668431,-3.1541965114815618]}"
1374,0.8629700541496277,"{""type"":""Point"",""coordinates"":[114.76614386452675,-1.5949768083863]}"
1407,0.8481900095939636,"{""type"":""Point"",""coordinates"":[114.70048793938156,-2.2627256204915076]}"
1413,0.961753249168396,"{""type"":""Point"",""coordinates"":[116.17728763566228,3.5454910697286497]}"
1417,0.9315477013587952,"{""type"":""Point"",""coordinates"":[117.51902695384736,1.4864394899821258]}"
1440,0.6295907497406006,"{""type"":""Point"",""coordinates"":[115.83727294269674,-1.9575113758697857]}"
1456,0.8548064231872559,"{""type"":""Point"",""coordinates"":[110.18821610116974,-1.9105572287368688]}"
1480,0.8839380741119385,"{""type"":""Point"",""coordinates"":[112.62384814696333,-0.3611788201224603]}"
1481,0.7499849200248718,"{""type"":""Point"",""coordinates"":[117.60336235752435,2.0362288550966143]}"
1484,0.8123476505279541,"{""type"":""Point"",""coordinates"":[114.32294722220156,-1.8221918624712852]}"
1493,0.8548827171325684,"{""type"":""Point"",""coordinates"":[114.88310433344043,-1.8544980588304127]}"
1511,0.8565764427185059,"{""type"":""Point"",""coordinates"":[114.82956759268819,-1.9160364565451942]}"
1513,0.9300518035888672,"{""type"":""Point"",""coordinates"":[115.67691283814894,-1.3021281132418394]}"
1544,0.8669858574867249,"{""type"":""Point"",""coordinates"":[114.81930040535725,-0.44345629559646693]}"
1550,0.8611978888511658,"{""type"":""Point"",""coordinates"":[117.51894760864285,1.8232908814750441]}"
1552,0.8314141035079956,"{""type"":""Point"",""coordinates"":[110.96590624729497,0.8360213507902019]}"
1562,0.8310846090316772,"{""type"":""Point"",""coordinates"":[109.93663919724135,-1.8289991841456548]}"
1565,0.40018197894096375,"{""type"":""Point"",""coordinates"":[109.90031681714281,0.1683188303772812]}"
1577,0.7486464977264404,"{""type"":""Point"",""coordinates"":[111.65243144846437,-2.2839795082570085]}"
1581,0.8344144225120544,"{""type"":""Point"",""coordinates"":[110.64468583962353,0.6304674889997128]}"
1593,0.8632585406303406,"{""type"":""Point"",""coordinates"":[115.43885188924574,-0.8061678007773423]}"
1599,0.7630466818809509,"{""type"":""Point"",""coordinates"":[117.26438140409128,4.104811767462337]}"
1614,0.7653191685676575,"{""type"":""Point"",""coordinates"":[114.9641727589691,-2.1305237353324427]}"
1628,0.8389140963554382,"{""type"":""Point"",""coordinates"":[117.55307600891585,2.792302035527398]}"
1633,0.8635860085487366,"{""type"":""Point"",""coordinates"":[114.06828440382681,0.9402499935117155]}"
1636,0.8684505224227905,"{""type"":""Point"",""coordinates"":[115.52645771905011,-0.43015577175475156]}"
1682,0.8788455128669739,"{""type"":""Point"",""coordinates"":[113.15542266964279,-1.4044062819423657]}"
1723,0.8545989990234375,"{""type"":""Point"",""coordinates"":[110.70854733138275,-0.8300570251850227]}"
1731,0.8683790564537048,"{""type"":""Point"",""coordinates"":[115.36496264736712,1.4111006473954193]}"
1746,0.8402353525161743,"{""type"":""Point"",""coordinates"":[117.8679585580066,2.272933907007581]}"
1761,0.8420635461807251,"{""type"":""Point"",""coordinates"":[112.23270264804847,-2.6332852639844275]}"
1764,0.8197618722915649,"{""type"":""Point"",""coordinates"":[117.86074327978592,2.440940734923616]}"
1800,0.4175214171409607,"{""type"":""Point"",""coordinates"":[109.95140523646565,-0.042391305680340094]}"
1803,0.6999995708465576,"{""type"":""Point"",""coordinates"":[117.68274806525616,2.2608768705587328]}"
1819,0.4108549952507019,"{""type"":""Point"",""coordinates"":[110.14542572239863,-1.387992749080317]}"
1838,0.8803375959396362,"{""type"":""Point"",""coordinates"":[115.68479982557058,3.878961246469736]}"
1842,0.8679720163345337,"{""type"":""Point"",""coordinates"":[113.49632809377391,-1.3027623178887464]}"
1849,0.7910268902778625,"{""type"":""Point"",""coordinates"":[112.21323890502852,-2.270452078055704]}"
1850,0.8541895151138306,"{""type"":""Point"",""coordinates"":[114.35168481404662,-1.6625527915639395]}"
1857,0.6889194846153259,"{""type"":""Point"",""coordinates"":[115.22320770554167,0.45177642495491166]}"
1863,0.6937233209609985,"{""type"":""Point"",""coordinates"":[114.25595128584568,-2.4080796855058226]}"
1888,0.8560112118721008,"{""type"":""Point"",""coordinates"":[109.2596603268957,-0.3448250483858512]}"
1896,0.9309992790222168,"{""type"":""Point"",""coordinates"":[111.09287839908292,-1.2462959482410825]}"
1897,0.8411112427711487,"{""type"":""Point"",""coordinates"":[116.20094827831109,-1.7863943498437345]}"
1905,0.6586468815803528,"{""type"":""Point"",""coordinates"":[109.14066402814841,0.679711361462093]}"
1910,0.9352605938911438,"{""type"":""Point"",""coordinates"":[117.09471978230033,2.647992291643175]}"
1914,0.9258219599723816,"{""type"":""Point"",""coordinates"":[111.0223267670013,-1.168271523150716]}"
1917,0.7211509346961975,"{""type"":""Point"",""coordinates"":[109.52517516229923,1.1749690341913461]}"
1954,0.681287944316864,"{""type"":""Point"",""coordinates"":[109.74867782178576,-1.1400017618179792]}"
1972,0.776052713394165,"{""type"":""Point"",""coordinates"":[111.68875179005272,-2.3774438994023197]}"
1980,0.6513298749923706,"{""type"":""Point"",""coordinates"":[109.86682128463997,-0.6428912969379103]}"
1982,0.892469048500061,"{""type"":""Point"",""coordinates"":[116.16632631092484,3.719240211092945]}"
1983,0.9435682892799377,"{""type"":""Point"",""coordinates"":[115.47999246740379,0.07081271577509848]}"
2001,0.8760459423065186,"{""type"":""Point"",""coordinates"":[114.8896720406536,-0.40591832095642644]}"
2008,0.45665138959884644,"{""type"":""Point"",""coordinates"":[109.46529102113965,1.4897539685981236]}"
2015,0.6818965673446655,"{""type"":""Point"",""coordinates"":[109.27009828028459,0.46517994197005363]}"
2020,0.8602412939071655,"{""type"":""Point"",""coordinates"":[113.37170186185173,-2.678757314088375]}"
2027,0.7259661555290222,"{""type"":""Point"",""coordinates"":[110.24730782058714,-1.0803616677830303]}"
2061,0.7124442458152771,"{""type"":""Point"",""coordinates"":[110.90522236527106,0.8726792632823523]}"
2071,0.8588961958885193,"{""type"":""Point"",""coordinates"":[109.70851590726815,-0.20602492287642865]}"
2073,0.8542071580886841,"{""type"":""Point"",""coordinates"":[113.41625967107667,-2.5568393736749586]}"
2088,0.7310596108436584,"{""type"":""Point"",""coordinates"":[115.60735287601712,-0.6458018904971625]}"
2092,0.35493069887161255,"{""type"":""Point"",""coordinates"":[109.18754433033986,0.27664921903633244]}"
2096,0.6501314043998718,"{""type"":""Point"",""coordinates"":[117.19454218766411,2.1094841630807477]}"
2110,0.8813751935958862,"{""type"":""Point"",""coordinates"":[112.6448244947615,-0.34868200241416364]}"
2115,0.9450497031211853,"{""type"":""Point"",""coordinates"":[115.23095631584987,0.09446027996523446]}"
2116,0.8738158941268921,"{""type"":""Point"",""coordinates"":[114.08507931799907,-1.1820105033970245]}"
2124,0.7253840565681458,"{""type"":""Point"",""coordinates"":[110.36390291594991,-2.3064111699660397]}"
2125,0.9050179123878479,"{""type"":""Point"",""coordinates"":[115.3681082553557,-0.8736924216127203]}"
2134,0.9089983701705933,"{""type"":""Point"",""coordinates"":[115.68205540801198,-1.444846507841057]}"
2138,0.7144712209701538,"{""type"":""Point"",""coordinates"":[117.9040940623233,2.434706706268721]}"
2154,0.7406017184257507,"{""type"":""Point"",""coordinates"":[117.68936598054295,2.5061764270009954]}"
2172,0.756263256072998,"{""type"":""Point"",""coordinates"":[110.61255084898535,-1.3896308702144973]}"
2181,0.6311721205711365,"{""type"":""Point"",""coordinates"":[110.15871115676588,-0.8414436361003585]}"
2247,0.8525754809379578,"{""type"":""Point"",""coordinates"":[110.21609444229144,-2.1667380454384864]}"
2250,0.8525189161300659,"{""type"":""Point"",""coordinates"":[113.74489838038453,-1.3939835154480018]}"
2263,0.774766743183136,"{""type"":""Point"",""coordinates"":[110.29103121972935,-1.1135084860044309]}"
2275,0.8002225756645203,"{""type"":""Point"",""coordinates"":[111.37325489222134,0.23699854092561615]}"
2277,0.6985713243484497,"{""type"":""Point"",""coordinates"":[110.01354460299676,0.38573257713977116]}"
2306,0.8455445766448975,"{""type"":""Point"",""coordinates"":[117.77726579414343,2.3286116419240503]}"
2307,0.8749891519546509,"{""type"":""Point"",""coordinates"":[112.61034004576547,-1.1733934798725167]}"
2314,0.48021215200424194,"{""type"":""Point"",""coordinates"":[111.61498415387842,0.6065828346292907]}"
2322,0.9438395500183105,"{""type"":""Point"",""coordinates"":[111.67458291351285,-1.6968146002369142]}"
2335,0.8575860261917114,"{""type"":""Point"",""coordinates"":[113.37794002392216,-2.63075591752044]}"
2340,0.8580673933029175,"{""type"":""Point"",""coordinates"":[113.9206748406523,-2.3380850852546513]}"
2343,0.8503674864768982,"{""type"":""Point"",""coordinates"":[112.28592454903014,-3.137798125592944]}"
2344,0.8210910558700562,"{""type"":""Point"",""coordinates"":[113.59627464138032,-1.5805969649245637]}"
2364,0.37525302171707153,"{""type"":""Point"",""coordinates"":[109.61256989610597,1.300164774442119]}"
2379,0.8649611473083496,"{""type"":""Point"",""coordinates"":[117.03147760459215,1.8562858897055543]}"
2389,0.8729333281517029,"{""type"":""Point"",""coordinates"":[110.50476918111143,-1.149828141365415]}"
2404,0.8216617703437805,"{""type"":""Point"",""coordinates"":[109.90396697913236,0.2524483010186812]}"
2422,0.8617586493492126,"{""type"":""Point"",""coordinates"":[117.66635757997585,1.6195734546531868]}"
2427,0.8422651886940002,"{""type"":""Point"",""coordinates"":[114.31125386776957,-1.1876967787668067]}"
2443,0.8090772032737732,"{""type"":""Point"",""coordinates"":[115.87958827886011,-2.0108811407911515]}"
2445,0.8075706362724304,"{""type"":""Point"",""coordinates"":[115.10690453826786,-0.9099316180186322]}"
2460,0.6550804972648621,"{""type"":""Point"",""coordinates"":[111.67588047884246,0.15134869353140365]}"
2462,0.6764996647834778,"{""type"":""Point"",""coordinates"":[116.194455530471,-1.7099491033481322]}"
2466,0.8626960515975952,"{""type"":""Point"",""coordinates"":[109.86071307274645,0.08272841909676862]}"
2492,0.7928747534751892,"{""type"":""Point"",""coordinates"":[117.37391578524131,2.6970711242526133]}"
2513,0.9115481376647949,"{""type"":""Point"",""coordinates"":[117.47824130921249,3.865402292186583]}"
2515,0.7476300597190857,"{""type"":""Point"",""coordinates"":[113.78437887478917,-1.3422999684783963]}"
2520,0.7487493753433228,"{""type"":""Point"",""coordinates"":[111.9151761683128,0.5079829785356802]}"
2547,0.8540378212928772,"{""type"":""Point"",""coordinates"":[113.31806411386883,-2.7243661036031646]}"
2548,0.8230776786804199,"{""type"":""Point"",""coordinates"":[114.53048157554966,-1.8870305150959463]}"
2550,0.8886449933052063,"{""type"":""Point"",""coordinates"":[111.39530939372659,-2.8881652852281596]}"
2571,0.7475772500038147,"{""type"":""Point"",""coordinates"":[114.31449546437565,-1.7444805747549532]}"
2588,0.8563181757926941,"{""type"":""Point"",""coordinates"":[109.17935083355671,0.5663475798878116]}"
2594,0.7424512505531311,"{""type"":""Point"",""coordinates"":[113.94056079311662,-1.1658400549237724]}"
2617,0.6725402474403381,"{""type"":""Point"",""coordinates"":[114.19763219060755,-1.9673103467540827]}"
2618,0.8594062924385071,"{""type"":""Point"",""coordinates"":[116.31808472600544,-1.8062535337569976]}"
2620,0.9057011604309082,"{""type"":""Point"",""coordinates"":[117.27304142153044,2.4044353117248027]}"
2625,0.8549632430076599,"{""type"":""Point"",""coordinates"":[114.12042557373326,-1.619899684732545]}"
2626,0.8484113216400146,"{""type"":""Point"",""coordinates"":[112.62732783922165,-1.6258231276744146]}"
2631,0.866971492767334,"{""type"":""Point"",""coordinates"":[117.03714390255972,2.6388240496867597]}"
2639,0.4059102237224579,"{""type"":""Point"",""coordinates"":[109.61043484304197,0.04768970541623996]}"
2656,0.8617154955863953,"{""type"":""Point"",""coordinates"":[116.07462360733494,-3.5770519815240878]}"
2665,0.7957750558853149,"{""type"":""Point"",""coordinates"":[109.79465290820363,0.26389077403406475]}"
2671,0.8568575978279114,"{""type"":""Point"",""coordinates"":[110.60062671662732,-0.7800723167942092]}"
2677,0.9208290576934814,"{""type"":""Point"",""coordinates"":[113.41884792062257,-3.114584635394578]}"
2689,0.7656511068344116,"{""type"":""Point"",""coordinates"":[109.74167854261701,-0.14462532822089794]}"
2696,0.4378533661365509,"{""type"":""Point"",""coordinates"":[117.59187311430503,2.747761514276318]}"
2700,0.8910662531852722,"{""type"":""Point"",""coordinates"":[114.00089885536003,0.28824122844375644]}"
2712,0.9532568454742432,"{""type"":""Point"",""coordinates"":[116.6949811545548,1.792757138785199]}"
2718,0.7271606922149658,"{""type"":""Point"",""coordinates"":[116.22041610277509,-2.0514060348356606]}"
2729,0.7113213539123535,"{""type"":""Point"",""coordinates"":[117.64546452753808,3.3313587556438815]}"
2741,0.7018249034881592,"{""type"":""Point"",""coordinates"":[109.8081512734781,1.4446179445093765]}"
2757,0.8443616628646851,"{""type"":""Point"",""coordinates"":[115.19867083346924,0.09213495373506284]}"
2767,0.7153453230857849,"{""type"":""Point"",""coordinates"":[117.08716493251545,2.8038900909068274]}"
2770,0.788242757320404,"{""type"":""Point"",""coordinates"":[111.74824728321198,-2.217684352202226]}"
2775,0.8597099781036377,"{""type"":""Point"",""coordinates"":[112.46186465421574,-0.49165823214894216]}"
2779,0.9162854552268982,"{""type"":""Point"",""coordinates"":[113.8649544797622,-0.7334119105835871]}"
2809,0.8932976722717285,"{""type"":""Point"",""coordinates"":[112.25289682381349,0.5548880226258841]}"
2819,0.8621224164962769,"{""type"":""Point"",""coordinates"":[112.26844562171065,0.16560216881138073]}"
2836,0.36588576436042786,"{""type"":""Point"",""coordinates"":[109.76771368250395,1.4382034861206432]}"
2872,0.8669829368591309,"{""type"":""Point"",""coordinates"":[113.1954456534819,-1.3374227010725106]}"
2874,0.6091166138648987,"{""type"":""Point"",""coordinates"":[115.3573521613951,-0.4681950766854841]}"
2880,0.8174863457679749,"{""type"":""Point"",""coordinates"":[109.37645595030907,1.1242681711538705]}"
2912,0.8945651054382324,"{""type"":""Point"",""coordinates"":[116.40750013798112,2.9652116135399043]}"
2919,0.8694891333580017,"{""type"":""Point"",""coordinates"":[110.0508234090629,-0.2816595551454683]}"
2952,0.8552553057670593,"{""type"":""Point"",""coordinates"":[114.3084520588262,-2.475907578051856]}"
2960,0.7214912176132202,"{""type"":""Point"",""coordinates"":[110.22150284920735,-0.4824530996600616]}"
2970,0.731590747833252,"{""type"":""Point"",""coordinates"":[110.93795660106649,-2.579904555300816]}"
